"num_flights","fl_date","carrier_delay","weather_delay","nas_delay","security_delay","late_aircraft_delay","arr_delay"
3737,"2018-01-01",16.1530382595649,0.940735183795949,3.50037509377344,0.219054763690923,30.0022505626407,15.5012061109622
3860,"2018-01-02",14.4810606060606,0.208333333333333,4.53503787878788,1.05397727272727,22.4810606060606,8.38238341968912
3738,"2018-01-03",14.8908659549229,0.275207591933571,3.73309608540925,0.0806642941874259,19.5231316725979,4.7946452476573
3415,"2018-01-04",12.7139784946237,0.408602150537634,6.68602150537634,0.0451612903225806,15.6494623655914,-1.37628111273792
3663,"2018-01-05",17.5139442231076,0.392430278884462,7.22709163346614,0.201195219123506,19.8924302788845,-0.493989071038251
2871,"2018-01-06",20.9754901960784,0.0882352941176471,3.58333333333333,0.0735294117647059,16.1789215686275,-0.242677824267782
3600,"2018-01-07",15.7861538461538,0.783076923076923,4.41384615384615,0.16,20.4461538461538,2.31201334816463
3558,"2018-01-08",12.3293172690763,1.93574297188755,12.3440428380187,0,23.1847389558233,5.03068693693694
3515,"2018-01-09",12.6795031055901,0.845962732919255,14.0385093167702,0,36.7788819875776,9.2537954740762
3573,"2018-01-10",12.1747572815534,0.366990291262136,13.2155339805825,0,24.3592233009709,-0.0521592821088054
3576,"2018-01-11",10.7267525035765,1.35908440629471,12.7997138769671,0.0371959942775393,30.8154506437768,4.98146588037068
3439,"2018-01-12",14.789566755084,1.95755968169761,11.3200707338638,0.0291777188328912,25.2608311229001,13.9545851528384
2851,"2018-01-13",14.6296296296296,1.05698005698006,7.58974358974359,0.0427350427350427,13.011396011396,-4.17397404419502
3291,"2018-01-14",16.630303030303,0.315151515151515,6.84848484848485,0.196969696969697,17.2484848484848,-5.02461257976299
3568,"2018-01-15",12.1786516853933,0.47752808988764,8.37078651685393,0.0876404494382022,19.9168539325843,5.87882187938289
3324,"2018-01-16",14.0488636363636,1.64090909090909,9.88181818181818,0.0295454545454545,23.3613636363636,8.105358217941
3347,"2018-01-17",10.8988764044944,2.32022471910112,10.7494382022472,0.0528089887640449,20.3662921348315,6.87085201793722
3477,"2018-01-18",12.9714795008913,0.349376114081996,8.5632798573975,0,17.3939393939394,-0.735599078341014
3625,"2018-01-19",15.1891891891892,0.174636174636175,10.5301455301455,0.0395010395010395,21.8794178794179,-2.26690587910571
2872,"2018-01-20",16.90625,0,10.140625,0.140625,14.296875,-8.62517433751743
3129,"2018-01-21",11.8468158347676,0.662650602409639,12.6213425129088,0.0189328743545611,24.065404475043,1.58405379442843
3549,"2018-01-22",16.8461538461538,0,8.30769230769231,0,13.3076923076923,-3.86548223350254
3591,"2018-01-23",14.1755485893417,0.122257053291536,9.82758620689655,0,12.5329153605016,-5.85427695736974
3629,"2018-01-24",11.6089552238806,0.895522388059702,14.0029850746269,0,19.3432835820896,-4.48869900771775
3635,"2018-01-25",12.7954545454545,0,10.0941558441558,0,14.3084415584416,-5.28956785026149
3647,"2018-01-26",14.8892405063291,0,8.28164556962025,0.215189873417722,14.243670886076,-5.36745334796926
2887,"2018-01-27",25.2906403940887,0.783251231527094,7.21182266009852,0,13.3891625615764,-7.98440748440748
3291,"2018-01-28",14.8671875,0,7.8828125,0,11.25,-6.36242018850715
3632,"2018-01-29",9.11304347826087,0.382608695652174,13.6,0,14.3884057971014,-5.02038567493113
3618,"2018-01-30",11.7212543554007,0.209059233449477,11.4738675958188,0.118466898954704,13.9686411149826,-6.85315265486726
3633,"2018-01-31",12.4978723404255,0.4,12.2382978723404,0.174468085106383,12.5829787234043,-8.20319383259912
3648,"2018-02-01",12.7094594594595,0.297297297297297,11.5765765765766,0.382882882882883,15.7567567567568,-2.38423373759647
3662,"2018-02-02",23.95,0,5.74782608695652,0.232608695652174,22.4695652173913,0.0822332233223322
2897,"2018-02-03",16.0575539568345,0,9.50359712230216,0.143884892086331,10.136690647482,-8.71923743500867
2816,"2018-02-04",14.2785299806576,0.899419729206963,10.0096711798839,0.034816247582205,18.2340425531915,1.88631503920171
3651,"2018-02-05",11.0079726651481,1.72437357630979,9.89179954441913,0.167425968109339,26.0205011389522,7.48050139275766
3630,"2018-02-06",12.8498789346247,0.907990314769976,10.5351089588378,0.157384987893462,15.4406779661017,-2.73288814691152
3630,"2018-02-07",9.10383064516129,1.84778225806452,11.8951612903226,0.0534274193548387,22.1683467741935,9.29145876137364
3630,"2018-02-08",14.7710196779964,0.298747763864043,7.05187835420394,0.118067978533095,14.0071556350626,1.07021034678795
3658,"2018-02-09",11.7765567765568,1.21123321123321,9.83272283272283,0.0341880341880342,22.9218559218559,7.77306047648137
2917,"2018-02-10",14.0645604395604,0.31456043956044,5.66758241758242,0.324175824175824,18.1373626373626,6.02839116719243
3318,"2018-02-11",14.6720741599073,1.98725376593279,8.03012746234067,0.0880648899188876,23.6975666280417,10.10964332893
3659,"2018-02-12",13.9041916167665,0.0224550898203593,7.34131736526946,0.420658682634731,17.0583832335329,2.36421284808382
3628,"2018-02-13",11.2553191489362,0,9.22188449848024,0,13.2401215805471,-5.20088667220837
3032,"2018-02-14",15.5078651685393,0.0202247191011236,9.87865168539326,0.0696629213483146,14.9910112359551,-0.923689449236894
3670,"2018-02-15",15.4299332697807,0.124880838894185,7.2745471877979,0.224976167778837,21.1506196377502,9.98083161309348
3682,"2018-02-16",12.5817669172932,0.0291353383458647,7.76691729323308,0.0535714285714286,20.8843984962406,8.0960021756867
2929,"2018-02-17",12.6773109243697,4.13445378151261,11.0117647058824,0.139495798319328,17.3949579831933,4.08301756803307
3327,"2018-02-18",13.6805555555556,1.52604166666667,10.0069444444444,0.0295138888888889,18.2447916666667,1.26143592850651
3671,"2018-02-19",10.7039740470397,0.347120843471208,8.41930251419303,0.175182481751825,21.6455798864558,10.3138224787029
3672,"2018-02-20",14.3580470162749,2.2875226039783,10.3200723327306,0,28.996383363472,13.5596435757402
3672,"2018-02-21",13.457337883959,0.353811149032992,8.18771331058021,0.121729237770193,20.8498293515358,5.29917916784602
3672,"2018-02-22",13.8216666666667,0.324166666666667,8.55,0.0583333333333333,24.7883333333333,12.0722329030486
3685,"2018-02-23",16.8513089005236,0.26282722513089,5.58534031413613,0,23.2785340314136,7.90337506804573
2935,"2018-02-24",17.6588868940754,1.07181328545781,6.67145421903052,0.236983842010772,26.0771992818671,3.40800828443217
3328,"2018-02-25",16.4537931034483,0.0193103448275862,7.76689655172414,0.0675862068965517,24.44,5.40222623345367
3662,"2018-02-26",23.5141129032258,0.0645161290322581,5.30645161290323,0.189516129032258,28.0725806451613,1.26677667766777
3668,"2018-02-27",14.2118780096308,0.634028892455859,12.4847512038523,0.0947030497592295,26.6083467094703,2.69764177428411
3668,"2018-02-28",15.0122511485452,0.332312404287902,7.94946401225115,0.0689127105666156,19.6385911179173,1.64185277088503
3668,"2018-03-01",16.1950920245399,0.353374233128834,6.83558282208589,0.00245398773006135,24.278527607362,6.95477247502775
3679,"2018-03-02",16.2368995633188,1.35043668122271,9.76965065502183,0.0731441048034935,33.2150655021834,11.5784114052953
2938,"2018-03-03",24.0664652567976,0,3.8821752265861,0.628398791540785,20.6012084592145,-2.0880829015544
3325,"2018-03-04",21.6018181818182,0.803636363636364,5.04181818181818,0.554545454545455,21.78,1.52002408912978
3668,"2018-03-05",12.869109947644,2.38219895287958,14.6230366492147,0,31.8560209424084,7.45061043285239
3662,"2018-03-06",16.8018018018018,1.46246246246246,5.64864864864865,0,12.4174174174174,-4.53048275862069
3666,"2018-03-07",18.1369863013699,0.306849315068493,4.22739726027397,0.219178082191781,19.5205479452055,-2.47727930535456
3855,"2018-03-08",17.8956780923994,0.0640834575260805,5.08792846497765,0.38301043219076,19.6050670640835,3.10182975338107
3909,"2018-03-09",14.4335664335664,0.0361305361305361,5.08041958041958,0.0454545454545455,20.8286713286713,5.00359158542842
3468,"2018-03-10",14.1679487179487,0.229487179487179,6.62564102564103,0.058974358974359,19.4192307692308,5.04706901530465
3799,"2018-03-11",14.8117647058824,0.216993464052288,6.64575163398693,0.0457516339869281,21.5555555555556,4.57606116530451
3907,"2018-03-12",17.2919254658385,0.579192546583851,8.98913043478261,0.242236024844721,23.4332298136646,2.70891037366083
3907,"2018-03-13",13.0496894409938,0.884057971014493,7.69979296066253,0.0703933747412008,16.6583850931677,-1.41436765910953
3907,"2018-03-14",17.0710973724884,0.272024729520866,6.57341576506955,0.00927357032457496,21.9289026275116,2.55628443977959
3907,"2018-03-15",18.7274969173859,0.0542540073982737,6.5881627620222,0.0480887792848335,26.3452527743527,6.73036312129797
3909,"2018-03-16",16.6231454005935,0.481701285855589,5.53907022749753,0.204747774480712,28.9386745796241,9.92049243395743
3469,"2018-03-17",15.4813499111901,0.179396092362345,4.43516873889876,0.0834813499111901,20.8259325044405,1.1629116117851
3810,"2018-03-18",17.01171875,0.348958333333333,5.49479166666667,0.11328125,20.1471354166667,3.8775939059627
3917,"2018-03-19",15.5480769230769,0.723901098901099,7.60302197802198,0.122252747252747,21.6565934065934,4.64786545924968
3921,"2018-03-20",12.0846774193548,3.16209677419355,10.9072580645161,0.113709677419355,30.0629032258065,15.9043664612912
3921,"2018-03-21",13.5972073039742,2.6015037593985,8.34586466165413,0.413533834586466,21.5843179377014,9.70174401418859
3921,"2018-03-22",12.7728585178056,0.524542829643888,8.50336862367661,0.178055822906641,27.5803657362849,10.6474460242233
3921,"2018-03-23",11.8879551820728,0.205882352941176,5.76470588235294,0.0700280112044818,18.718487394958,3.02272147051315
3480,"2018-03-24",13.1127450980392,1.97385620915033,5.43464052287582,0.202614379084967,19.0751633986928,2.02325581395349
3811,"2018-03-25",19.0828402366864,0,5.03944773175542,0.232741617357002,18.0848126232742,0.0186302807662031
3919,"2018-03-26",14.8017118402282,0.430813124108417,6.5320970042796,0.0984308131241084,16.756062767475,2.43762781186094
3919,"2018-03-27",18.1131339401821,0.382314694408322,4.71001300390117,0.373211963589077,23.6579973992198,4.96079442868197
3919,"2018-03-28",16.5745920745921,2.22377622377622,9.92307692307692,0.280885780885781,33.2983682983683,9.1633714880333
3919,"2018-03-29",16.7859266600595,0.0812685827552032,5.48860257680872,0.128840436075322,25.4519326065411,9.39573703133025
3919,"2018-03-30",14.891167192429,0.0347003154574132,6.92271293375394,0.0315457413249211,22.9148264984227,2.52709611451943
3480,"2018-03-31",20.4295454545455,0.565909090909091,5.19545454545455,0.0704545454545455,19.3704545454545,-0.828670320161523
3807,"2018-04-01",18.5247311827957,0.526881720430108,7.8752688172043,0,21.4559139784946,-1.63421052631579
3917,"2018-04-02",15.5258764607679,2.36560934891486,7.09515859766277,0.257095158597663,22.8497495826377,2.34133746449781
3917,"2018-04-03",15.5084249084249,2.85128205128205,12.4600732600733,0.0351648351648352,36.9179487179487,20.9087846592381
3917,"2018-04-04",13.0547645125958,0.303395399780942,7.92113910186199,0.0164293537787514,22.7721796276013,7.05121505095375
3917,"2018-04-05",16.0822102425876,0.0876010781671159,5.3167115902965,0.128032345013477,24.7412398921833,4.54762516046213
3919,"2018-04-06",12.9029733959311,0.913145539906103,10.9608763693271,0.0344287949921753,29.8716744913928,15.3321252912244
3432,"2018-04-07",13.715206185567,0.880154639175258,8.3298969072165,0.0837628865979381,21.4497422680412,5.91257309941521
3761,"2018-04-08",19.0646221248631,0.0470974808324206,6.01423877327492,0.0175246440306681,21.8444687842278,7.34956105347167
3941,"2018-04-09",13.55672823219,0.0668425681618294,5.99560246262093,0.0263852242744063,23.0131926121372,9.59662576687117
3940,"2018-04-10",13.7897310513447,4.42542787286064,8.54523227383863,0.141809290953545,32.1748166259169,8.24550430023456
3940,"2018-04-11",12.3106060606061,0.25,7.49431818181818,0.071969696969697,17.4621212121212,-0.334691798267957
3940,"2018-04-12",12.0463215258856,0.471389645776567,5.94141689373297,0.170299727520436,19.6471389645777,3.10658865428644
3948,"2018-04-13",12.2194860813704,0.494646680942184,9.8458244111349,0.0460385438972163,24.5224839400428,7.80358056265985
3056,"2018-04-14",16.0492813141684,0.624229979466119,7.6735112936345,0.147843942505133,19.8357289527721,1.11140760507005
3767,"2018-04-15",13.1456628477905,2.70621931260229,10.0360065466448,0.0654664484451719,31.2234042553191,15.3406623235613
3946,"2018-04-16",13.5618479880775,1.02980625931446,8.69597615499255,0.003725782414307,27.8859910581222,15.1367017183893
3942,"2018-04-17",17.0301204819277,1.25180722891566,9.04819277108434,0.0132530120481928,29.110843373494,7.23104693140794
3942,"2018-04-18",20.3166666666667,0.231818181818182,3.63484848484848,0.0742424242424242,21.7030303030303,3.02846054333765
3942,"2018-04-19",21.5717054263566,0.106589147286822,4.26453488372093,0.22577519379845,31.3788759689922,12.5587856959094
3947,"2018-04-20",22.3453947368421,0.0953947368421053,3.04385964912281,0.213815789473684,30.1052631578947,9.63297600816743
3058,"2018-04-21",22.1141304347826,0.106884057971014,6.19927536231884,0.16304347826087,22.304347826087,3.66910542068507
3770,"2018-04-22",23.0372398685652,0.265060240963855,3.19934282584885,0.2026286966046,32.5323110624315,10.2342027426728
3938,"2018-04-23",16.9345794392523,1.17406542056075,5.61799065420561,0.314252336448598,25.3773364485981,6.65686531898136
3936,"2018-04-24",19.6602451838879,0.00700525394045534,3.81436077057793,0,20.9772329246935,1.01450777202073
3936,"2018-04-25",20.9207232267038,0.602225312934631,7.34492350486787,0.00695410292072323,27.7385257301808,5.3803982415309
3936,"2018-04-26",21.0547263681592,0,4.05721393034826,0.105721393034826,28.7189054726368,6.73242688558235
3943,"2018-04-27",17.0814917127072,0.364640883977901,6.43370165745856,0,24.7762430939227,4.28567787971458
3058,"2018-04-28",27.2230215827338,0.0503597122302158,3.92086330935252,0.366906474820144,21.4352517985612,-2.81997371879106
3772,"2018-04-29",21.1625239005736,0.103250478011472,5.16826003824092,0.118546845124283,24.9636711281071,1.09837376699547
3932,"2018-04-30",17.0745192307692,0,7.31971153846154,0.105769230769231,18.3725961538462,-1.74477307496175
3932,"2018-05-01",16.3145454545455,0.603636363636364,7.08363636363636,0.0363636363636364,20.1254545454545,-0.00822833633324762
3932,"2018-05-02",16.2313769751693,2.23024830699774,10.0180586907449,0,28.3069977426637,8.36316472114138
3932,"2018-05-03",13.9940199335548,1.37607973421927,11.4671096345515,0.205980066445183,38.693023255814,23.4505753138075
3941,"2018-05-04",14.2251207729469,0.427053140096618,7.96135265700483,0.0386473429951691,34.5082125603865,11.2404413651527
3055,"2018-05-05",22.8313253012048,0.795180722891566,4.37751004016064,0.0803212851405622,15.6385542168675,-4.36819672131148
3773,"2018-05-06",18.8400597907324,0.165919282511211,5.47533632286996,0.137518684603886,22.5366218236173,3.43297872340426
3937,"2018-05-07",22.8689655172414,0,3.31494252873563,0.0827586206896552,18.3609195402299,-2.06649616368286
3933,"2018-05-08",19.9132947976879,0.0327552986512524,3.84585741811175,0.394990366088632,21.3275529865125,-0.350976361767729
3933,"2018-05-09",15.3570658036677,1.21898597626753,8.18015102481122,0.0981661272923409,25.5177993527508,7.88986329636317
3933,"2018-05-10",13.9839034205231,0.865191146881288,10.7183098591549,0.0995975855130785,23.672032193159,9.36543400102722
3941,"2018-05-11",21.1493506493506,0.331168831168831,4.95064935064935,0,27.0194805194805,6.33952187182096
3045,"2018-05-12",20.8337028824834,0.694013303769401,6.03547671840355,0,21.0842572062084,1.08652575957728
3773,"2018-05-13",14.3897550111359,0.907572383073497,8.98663697104677,0.306236080178174,31.1180400890869,8.53050755939525
3943,"2018-05-14",17.0864745011086,3.65040650406504,7.84035476718404,0,33.7420546932742,19.8652255137443
3933,"2018-05-15",13.2806451612903,5.91827956989247,16.9387096774194,0.0387096774193548,28.0483870967742,12.3692057468149
3933,"2018-05-16",18.830255057168,1.2339489885664,8.02550571679859,0.0976253298153034,32.3588390501319,14.2576510593775
3933,"2018-05-17",15.9892141756549,0.987673343605547,6.8482280431433,0.0184899845916795,31.1209553158706,15.5757965056526
3940,"2018-05-18",16.3563777994158,0.767283349561831,7.96299902629017,0.0457643622200584,25.1324245374878,10.2091166623745
3045,"2018-05-19",17.0367346938776,1.11428571428571,8.99183673469388,0.277551020408163,18.4714285714286,2.19229502798815
3780,"2018-05-20",14.3967479674797,1.36829268292683,9.82926829268293,0,33.8926829268293,16.0390374331551
3952,"2018-05-21",16.0920245398773,2.15950920245399,6.19982471516214,0.0753724802804557,29.7773882559159,12.3842051802946
3948,"2018-05-22",11.8010638297872,2.66276595744681,8.53297872340426,0.00319148936170213,25.6606382978723,7.95329032258064
3948,"2018-05-23",15.0490797546012,0.598773006134969,5.73496932515337,0.0220858895705521,21.6662576687117,4.42033036848793
3948,"2018-05-24",16.3354922279793,0.768134715025907,6.01943005181347,0.591968911917098,21.9481865284974,4.27762255524511
3950,"2018-05-25",13.9147095179234,0.749072929542645,7.05067985166873,0.393077873918418,24.5636588380717,5.04757033248082
3046,"2018-05-26",12.8677685950413,3.5068870523416,9.21487603305785,0.231404958677686,14.2341597796143,-3.19355898784095
3049,"2018-05-27",18.417004048583,5.98785425101215,16.8947368421053,0.0910931174089069,32.4757085020243,4.78580990629183
3603,"2018-05-28",19.495,0.788333333333333,11.625,0,25.7516666666667,2.95259467040673
3946,"2018-05-29",15.1901306240929,0.41944847605225,6.84905660377358,0.011611030478955,19.978229317852,2.00814871403107
3946,"2018-05-30",14.495,0.898,9.712,0.351,25.348,9.09205776173285
3946,"2018-05-31",13.2110091743119,4.30963302752294,12.0366972477064,0.170871559633028,28.230504587156,8.51498566588481
3950,"2018-06-01",20.141638225256,3.21331058020478,9.42150170648464,0,25.5529010238908,2.84769071094966
3047,"2018-06-02",18.6780821917808,2.30365296803653,11.8219178082192,0.116438356164384,26.8721461187215,1.48905355338498
3779,"2018-06-03",14.4283154121864,1.29390681003584,8.77777777777778,0.193548387096774,20.6379928315412,0.552836784081742
3950,"2018-06-04",16.5684803001876,0.868667917448405,6.06003752345216,0.050656660412758,25.3395872420263,-0.483928571428571
3934,"2018-06-05",17.0752895752896,0.936293436293436,5.89189189189189,0.083011583011583,21.030888030888,-0.571684129823665
3905,"2018-06-06",16.9801444043321,1.17689530685921,8.05776173285199,0,19.370036101083,0.589037570766855
3982,"2018-06-07",15.6071829405163,4.34343434343434,9.59483726150393,0.627384960718294,33.9842873176206,9.84926283680732
3986,"2018-06-08",13.7481789802289,1.73881373569199,7.5681581685744,0.121748178980229,25.1779396462019,7.13402322059566
3467,"2018-06-09",16.6061814556331,2.77766699900299,11.9401794616152,0.0687936191425723,35.2652043868395,15.9382499268364
3860,"2018-06-10",13.4262159934048,1.19455894476505,6.60923330585326,0.0618301731244848,24.8516075845012,12.4328238133548
3978,"2018-06-11",18.4671328671329,1.73986013986014,9.71888111888112,0.14965034965035,26.5132867132867,5.1142208774584
3978,"2018-06-12",19.8555377207063,1.06741573033708,4.96789727126806,0.325842696629214,19.4446227929374,1.29111055149836
3978,"2018-06-13",13.6943866943867,1.37110187110187,7.0956340956341,0.0405405405405405,24.6153846153846,6.8064187468161
3978,"2018-06-14",15.419185282523,2.84362680683311,7.52562417871222,0.0985545335085414,33.7240473061761,6.30416032470827
3986,"2018-06-15",14.3778135048232,0.47588424437299,9.35048231511254,0.223472668810289,23.2170418006431,2.02614379084967
3466,"2018-06-16",18.0998650472335,0.854251012145749,3.76923076923077,0.278002699055331,24.0512820512821,5.3383502170767
3878,"2018-06-17",15.4041262135922,0.771844660194175,5.7123786407767,0.163834951456311,21.6771844660194,4.36558018252934
3998,"2018-06-18",16.0120481927711,1.06559571619813,6.60107095046854,0.0468540829986613,21.0709504685408,3.10204081632653
3998,"2018-06-19",15.9901234567901,2.00411522633745,14.9687242798354,0.0312757201646091,31.556378600823,16.6977290524667
3998,"2018-06-20",17.1026392961877,2.40078201368524,10.4760508308895,0.211143695014663,29.0654936461388,11.7183243382164
3998,"2018-06-21",15.455463728191,0.699724517906336,6.20110192837466,0.196510560146924,27.5151515151515,10.4945748170578
4004,"2018-06-22",17.4939422180802,1.80521901211556,8.17427772600186,0.134203168685927,28.2777260018639,11.3076537013802
3484,"2018-06-23",17.3818181818182,1.83471074380165,4.48429752066116,0.0925619834710744,23.0528925619835,3.38591954022989
3877,"2018-06-24",14.4396378269618,4.98993963782696,13.1961770623742,0.143863179074447,39.771629778672,14.9482260183968
3996,"2018-06-25",17.4432432432432,1.93243243243243,8.8,0.140540540540541,26.6540540540541,5.03632694248234
3998,"2018-06-26",14.75,2.30311355311355,6.82234432234432,0.0970695970695971,27.1868131868132,10.6338174273859
3998,"2018-06-27",20.5672043010753,1.9260752688172,6.24462365591398,0.104838709677419,21.0362903225806,5.08244002041858
3998,"2018-06-28",16.0759137769447,1.71883786316776,9.89222118088098,0.0815370196813496,35.4957825679475,13.8072044647387
4002,"2018-06-29",20.9819004524887,2.13122171945701,6.17797888386124,0.425339366515837,28.0482654600302,3.79121433981318
3488,"2018-06-30",19.7914438502674,1.52807486631016,6.21657754010695,0.621657754010695,28.4478609625668,7.50852847643828
